bank,branch,service,street,city,state,zip,latitude,longitude
KeyBank,Warwick,Full Service Brick and Mortar Office,5 Maple Avenue,Warwick,NY,10990,41.2598180424721,-74.35740426438328
KeyBank,Watertown Main,Full Service Brick and Mortar Office,200 Washington Street,Watertown,NY,13601,43.97385600000001,-75.911238
KeyBank,Weedsport,Full Service Brick and Mortar Office,9015 North Seneca Street,Weedsport,NY,13166,43.05376466723405,-76.55930536208075
KeyBank,West Genesee,Full Service Brick and Mortar Office,355 Genesee Street,Auburn,NY,13021,42.91968425540956,-76.59106117851542
KeyBank,West Haverstraw,Full Service Brick and Mortar Office,3 North Route 9 West,West Haverstraw,NY,10993,41.212175624655686,-73.98284966538903
KeyBank,West Sand Lake,Full Service Brick and Mortar Office,3701 New York Highway 43,West Sand Lake,NY,12196,42.64352099999999,-73.60676099999999
KeyBank,West Seneca,Full Service Brick and Mortar Office,4050 Seneca Street,Buffalo,NY,14224,42.830793,-78.753078
KeyBank,West Side,Full Service Brick and Mortar Office,1510 West Genesee St,Syracuse,NY,13204,43.05220226063237,-76.1841481537596
KeyBank,Westgate,Full Service Brick and Mortar Office,911 Central Avenue,Albany,NY,12206,42.681633860296174,-73.79170014046227
KeyBank,Westside,Full Service Retail Office,245 West Bridge Street,Catskill,NY,12414,42.21457959781307,-73.88122766166545
KeyBank,White Plains Road,Limited Service Loan Production Office,660 White Plains Road,Tarrytown,NY,10591,41.05990800000001,-73.8346275
KeyBank,Whitestown,Full Service Brick and Mortar Office,131 Oriskany Boulevard,Whitesboro,NY,13492,43.11930804411688,-75.29316371238919
KeyBank,Williamson,Full Service Brick and Mortar Office,4077 West Main Street,Williamson,NY,14589,43.22390840940029,-77.18709414516125
KeyBank,Wilton,Full Service Brick and Mortar Office,3016 Route 50,Saratoga Springs,NY,12866,43.100514000000004,-73.7481915
KeyBank,Windham,Full Service Brick and Mortar Office,5387 Main Street,Windham,NY,12496,42.30717161945315,-74.25266444477461
KeyBank,Wolf Road,Full Service Brick and Mortar Office,95 Wolf Road,Albany,NY,12205,42.715514482960224,-73.81131270345045
KeyBank,Wynantskill,Full Service Brick and Mortar Office,86 Main Avenue,Wynantskill,NY,12198,42.69660300000001,-73.6452315
Manufacturers and Traders Trust Company,115 South Ridge St,Full Service Brick and Mortar Office,115 South Ridge St,Port Chester,NY,10573,41.00298402698702,-73.68123253191936
Manufacturers and Traders Trust Company,285 Delaware Office,Limited Service Administrative Office,285 Delaware Avenue,Buffalo,NY,14202,42.89243699748985,-78.87619696041342
Manufacturers and Traders Trust Company,389 Halstead Ave,Full Service Brick and Mortar Office,389 Halstead Ave,Harrison,NY,10528,40.969862708004044,-73.707567585204
Manufacturers and Traders Trust Company,4106 Hylan Boulevard,Full Service Brick and Mortar Office,4106 Hylan Boulevard,Staten Island,NY,10308,40.539709666657124,-74.14810554258767
Manufacturers and Traders Trust Company,Airport Plaza,Full Service Brick and Mortar Office,4168 Union Road,Buffalo,NY,14225,42.92884573688616,-78.75416880128678
Manufacturers and Traders Trust Company,Albany,Full Service Brick and Mortar Office,80 State Street,Albany,NY,12207,42.64938000000001,-73.752489
Manufacturers and Traders Trust Company,Albany Mortgage Center,Limited Service Administrative Office,313 Ushers Road,Ballston Lake,NY,12019,42.904323000000005,-73.789371
Manufacturers and Traders Trust Company,Albany Mortgage Center Limited Branc,Limited Service Loan Production Office,313 Ushers Road,Ballston Lake,NY,12019,42.904323000000005,-73.789371
Manufacturers and Traders Trust Company,Amenia,Full Service Brick and Mortar Office,4958 Route 22,Amenia,NY,12501,41.84975700000001,-73.556856
Manufacturers and Traders Trust Company,Amherst Center,Full Service Brick and Mortar Office,1100 Wehrle Drive,Buffalo,NY,14221,42.949646399705436,-78.74341882070517
Manufacturers and Traders Trust Company,Arcade,Full Service Brick and Mortar Office,271 Main Street,Arcade,NY,14009,42.5340191826417,-78.42355008756994
Manufacturers and Traders Trust Company,Armored Motor/Dewitt,Limited Service Messenger Office,6605 Joy Road,Syracuse,NY,13214,43.09545974911981,-76.0868264239426
Manufacturers and Traders Trust Company,Armored Motor Chili,Limited Service Messenger Office,1525 Scottsville Rd,Rochester,NY,14623,43.10376541343447,-77.6771002219837
Manufacturers and Traders Trust Company,Armored Motor/Cheektowaga,Limited Service Messenger Office,58 Ellicott Road,Buffalo,NY,14227,42.90468660806905,-78.74756602695005
Manufacturers and Traders Trust Company,Armored Motor/Colonie,Limited Service Messenger Office,21 Railroad Avenue,Albany,NY,12205,42.69187478077188,-73.81127438675061
Manufacturers and Traders Trust Company,Armored Motor/Rock Tavern,Limited Service Messenger Office,"25 Stone Castle Drive, Rock Tavern",Rock Tavern,NY,12575,41.53093871579431,-74.1341577956313
Manufacturers and Traders Trust Company,Auburn,Full Service Brick and Mortar Office,247 Grant Avenue,Auburn,NY,13021,42.95124878279683,-76.54629047888542
Manufacturers and Traders Trust Company,Baldwinsville,Full Service Brick and Mortar Office,2300 Downer Street,Baldwinsville,NY,13027,43.15129200000001,-76.34589749999999
Manufacturers and Traders Trust Company,Batavia,Full Service Brick and Mortar Office,55 Main Street,Batavia,NY,14020,42.99773463056164,-78.18484258979164
Manufacturers and Traders Trust Company,Bay Ridge,Full Service Brick and Mortar Office,7807 Fifth Avenue,Brooklyn,NY,11209,40.62698863835193,-74.0236333211092
Manufacturers and Traders Trust Company,Bayberry (Liverpool),Full Service Brick and Mortar Office,7538 Oswego Road,Liverpool,NY,13090,43.13517610883465,-76.22359270979305
Manufacturers and Traders Trust Company,Beacon,Full Service Brick and Mortar Office,200 Main Street,Beacon,NY,12508,41.507694000000015,-73.97425799999999
Manufacturers and Traders Trust Company,Binghamton Plaza Drive-In,Limited Service Facility Office,33 West State Street,Binghamton,NY,13901,42.10907358295273,-75.9058491327251
Manufacturers and Traders Trust Company,Binghamton West Side,Full Service Brick and Mortar Office,47-49 Front Street,Binghamton,NY,13905,42.09512478518662,-75.91880211062366
Manufacturers and Traders Trust Company,Blasdell,Full Service Brick and Mortar Office,23 Lake Avenue,Buffalo,NY,14219,42.797191576490114,-78.82477758964741
Manufacturers and Traders Trust Company,Bohemia Business Banking Center Bran,Full Service Brick and Mortar Office,"640 Johnson Avenue, Suite 102",Bohemia,NY,11716,40.781205,-73.097811
Manufacturers and Traders Trust Company,Boulevard,Full Service Brick and Mortar Office,1205 Niagara Falls Boulevard,Buffalo,NY,14226,42.986943,-78.8221665
Manufacturers and Traders Trust Company,Brewster,Full Service Brick and Mortar Office,"1525 Route 22, Lakeview Plaza",Brewster,NY,10509,41.42221330964772,-73.57726544093819
Manufacturers and Traders Trust Company,Bridgehampton,Full Service Brick and Mortar Office,2102 Montauk Highway,Bridgehampton,NY,11932,40.934421000000015,-72.31526099999999
Manufacturers and Traders Trust Company,Brighton,Full Service Brick and Mortar Office,1627 Monroe Avenue,Rochester,NY,14618,43.131338938917565,-77.570104692221
Manufacturers and Traders Trust Company,Broadway,Full Service Brick and Mortar Office,"Rf-1 Broadway Market, 999 Broadway A",Buffalo,NY,14212,42.89335993724417,-78.83750997778296
Manufacturers and Traders Trust Company,Brockport,Full Service Brick and Mortar Office,6560 Fourth Section Road,Brockport,NY,14420,43.198785000000015,-77.94512999999999
Manufacturers and Traders Trust Company,Bryant Park,Full Service Brick and Mortar Office,11 West 42nd Street,New York,NY,10036,40.754312999999996,-73.9818135
Manufacturers and Traders Trust Company,Camden,Full Service Brick and Mortar Office,7 Main Street,Camden,NY,13316,43.33262602192854,-75.7476738781236
Manufacturers and Traders Trust Company,Camillus,Full Service Brick and Mortar Office,100 Kasson Road,Camillus,NY,13031,43.040340000000015,-76.2752115
Manufacturers and Traders Trust Company,Camp Road,Full Service Brick and Mortar Office,5771 Camp Road,Hamburg,NY,14075,42.73003800000001,-78.83488799999999
Manufacturers and Traders Trust Company,Canastota,Full Service Brick and Mortar Office,3375 West Seneca Avenue,Canastota,NY,13032,43.069583395550495,-75.75339174008879
Manufacturers and Traders Trust Company,Carmel,Full Service Brick and Mortar Office,190 Gleneida Avenue,Carmel,NY,10512,41.436494737722875,-73.68203439058843
Manufacturers and Traders Trust Company,Cazenovia,Full Service Brick and Mortar Office,43 Albany Street,Cazenovia,NY,13035,42.92992349321933,-75.854241
Manufacturers and Traders Trust Company,Central,Full Service Brick and Mortar Office,2664 Atlantic Avenue,Brooklyn,NY,11207,40.67571788675062,-73.89601138190316
Manufacturers and Traders Trust Company,Chestnut Ridge,Full Service Brick and Mortar Office,770 Chestnut Ridge Road,Spring Valley,NY,10977,41.084759437237665,-74.0552363759127
Manufacturers and Traders Trust Company,Chili,Full Service Brick and Mortar Office,3175 Chili Avenue,Rochester,NY,14624,43.104600000000005,-77.74434
Manufacturers and Traders Trust Company,Cicero,Full Service Brick and Mortar Office,8304 South Main Street,Cicero,NY,13039,43.13088867312885,-76.13255822338016
Manufacturers and Traders Trust Company,Clarence,Full Service Brick and Mortar Office,10614 Main Street,Clarence,NY,14031,42.980622441600616,-78.5923928170985
Manufacturers and Traders Trust Company,Clifton Park,Full Service Brick and Mortar Office,610 Old Route 146,Clifton Park,NY,12065,42.86391373392694,-73.77876712412326
Manufacturers and Traders Trust Company,Clinton Bailey,Full Service Brick and Mortar Office,644 Bailey Avenue,Buffalo,NY,14206,42.873110999999994,-78.81980399999999
Manufacturers and Traders Trust Company,Cold Spring,Full Service Brick and Mortar Office,40 Chestnut Street,Cold Spring,NY,10516,41.41837491704636,-73.95205608725281
Manufacturers and Traders Trust Company,Consumer Square,Full Service Brick and Mortar Office,4767 Commercial Drive,New Hartford,NY,13413,43.09515645825185,-75.30533562954984
Manufacturers and Traders Trust Company,Corfu,Full Service Brick and Mortar Office,1 East Main Street,Corfu,NY,14036,42.960126288937545,-78.40563354454957
Manufacturers and Traders Trust Company,Corning Market Street,Full Service Brick and Mortar Office,"5 East Market Street, Suite 102",Corning,NY,14830,42.14335530281602,-77.05410055897629
Manufacturers and Traders Trust Company,Cortland,Full Service Brick and Mortar Office,1091 New York 222,Cortland,NY,13045,42.5986577899185,-76.20256682030114
Manufacturers and Traders Trust Company,Country Club,Full Service Brick and Mortar Office,849 Fairport Road,East Rochester,NY,14445,43.10179200000002,-77.483538
Manufacturers and Traders Trust Company,De Witt,Full Service Brick and Mortar Office,3401 Erie Boulevard East,Syracuse,NY,13214,43.047504,-76.067424
Manufacturers and Traders Trust Company,Delaware Hertel,Full Service Brick and Mortar Office,2310 Delaware Avenue,Buffalo,NY,14216,42.94718437385311,-78.86846249890348
Manufacturers and Traders Trust Company,Delaware Sheridan,Full Service Brick and Mortar Office,3637 Delaware Avenue,Buffalo,NY,14217,42.98357232667779,-78.87269270797538
Manufacturers and Traders Trust Company,Dorrance,Full Service Brick and Mortar Office,490 Dorrance Avenue,Buffalo,NY,14218,42.83210669769751,-78.80525902634167
Manufacturers and Traders Trust Company,Dover Plains,Full Service Brick and Mortar Office,3081 Route 22,Dover Plains,NY,12522,41.735367,-73.581462
Manufacturers and Traders Trust Company,Downtown Binghamton,Full Service Brick and Mortar Office,68 Exchange Street,Binghamton,NY,13901,42.09805800000001,-75.9097755
Manufacturers and Traders Trust Company,Downtown Utica,Full Service Brick and Mortar Office,233 Genesee Street,Utica,NY,13501,43.10037705216698,-75.23319643046347
Manufacturers and Traders Trust Company,Downtown White Plains,Full Service Brick and Mortar Office,320 Mamaroneck Avenue,White Plains,NY,10605,41.025066966411416,-73.76348676780772
Manufacturers and Traders Trust Company,E Buffalo St Drive-In Facility,Limited Service Facility Office,123 East Buffalo Street,Ithaca,NY,14850,42.441319499567314,-76.49766919386578
Manufacturers and Traders Trust Company,East Aurora,Full Service Brick and Mortar Office,135 Hamburg Street,East Aurora,NY,14052,42.76513800000001,-78.63219
Manufacturers and Traders Trust Company,East Farmingdale Business Banking Ce,Full Service Brick and Mortar Office,120 Broad Hollow Rd,Farmingdale,NY,11735,40.71291285180898,-73.42839862952245
Manufacturers and Traders Trust Company,East Robinson,Full Service Brick and Mortar Office,3065 Niagara Falls Boulevard,Buffalo,NY,14228,43.037586516409895,-78.82343686065813
Manufacturers and Traders Trust Company,East Winton,Full Service Brick and Mortar Office,1882 East Avenue,Rochester,NY,14610,43.14505981767542,-77.55359766749383
Manufacturers and Traders Trust Company,Eastern Hills,Full Service Brick and Mortar Office,7300 Transit Road,Buffalo,NY,14221,42.96678299999999,-78.69689602016818
Manufacturers and Traders Trust Company,Eastwood,Full Service Brick and Mortar Office,3640 James Street,Syracuse,NY,13206,43.06938644959339,-76.09469866250217
Manufacturers and Traders Trust Company,Elbridge,Full Service Brick and Mortar Office,239 East Main Street,Elbridge,NY,13060,43.036144992526836,-76.43857604746376
Manufacturers and Traders Trust Company,Ellenville,Full Service Brick and Mortar Office,80 North Main Street,Ellenville,NY,12428,41.71823072854761,-74.39431209365812
Manufacturers and Traders Trust Company,Ellicottville,Full Service Brick and Mortar Office,3 Washington Street,Ellicottville,NY,14731,42.274809000000005,-78.6722355
Manufacturers and Traders Trust Company,Elmsford,Full Service Brick and Mortar Office,218 Saw Mill River Road,Elmsford,NY,10523,41.062130999999994,-73.814472
Manufacturers and Traders Trust Company,Elmwood Plaza,Full Service Brick and Mortar Office,709 Elmwood Avenue,Buffalo,NY,14222,42.91651410215072,-78.87699120430143
Manufacturers and Traders Trust Company,Endicott Drive-In Facility,Limited Service Facility Office,22 Grant Avenue,Endicott,NY,13760,42.103568085204024,-76.04596588637523
Manufacturers and Traders Trust Company,Endicott Main,Full Service Brick and Mortar Office,35-41 Washington Avenue,Endicott,NY,13760,42.103296,-76.047966
Manufacturers and Traders Trust Company,Endwell,Full Service Brick and Mortar Office,540 Hooper Road,Endicott,NY,13760,42.11942948822767,-76.01911550369358
Manufacturers and Traders Trust Company,Fairmount,Full Service Brick and Mortar Office,3701 West Genesee Street,Syracuse,NY,13219,43.04687397137769,-76.2392520478678
Manufacturers and Traders Trust Company,Falconer,Full Service Brick and Mortar Office,20 West Main Street,Falconer,NY,14733,42.11842631891616,-79.19868040925607
Manufacturers and Traders Trust Company,Fayetteville,Full Service Brick and Mortar Office,500 East Genesee Street,Fayetteville,NY,13066,43.029747000000015,-76.004064
Manufacturers and Traders Trust Company,First Federal Savings Bank,Full Service Brick and Mortar Office,1019 Park St,Peekskill,NY,10566,41.290605,-73.9193715
Manufacturers and Traders Trust Company,First Ward Drive-Up,Limited Service Facility Office,202 Clinton Street,Binghamton,NY,13905,42.10659000000001,-75.928005
Manufacturers and Traders Trust Company,Fishkill Main Street,Full Service Brick and Mortar Office,67 Jackson Street,Fishkill,NY,12524,41.533913536812676,-73.90557418720691
Manufacturers and Traders Trust Company,Fishkill Operations Center,Limited Service Administrative Office,1769 Route 52,Fishkill,NY,12524,41.54175000000001,-73.85356349999999
Manufacturers and Traders Trust Company,Forest Avenue,Full Service Brick and Mortar Office,2220 Forest Avenue,Staten Island,NY,10303,40.626270000000005,-74.1634425
Manufacturers and Traders Trust Company,Forest Hills,Full Service Brick and Mortar Office,101-25 Queens Boulevard,Forest Hills,NY,11375,40.726359,-73.851507
Manufacturers and Traders Trust Company,Fountain Plaza,Full Service Brick and Mortar Office,One Fountain Plaza,Buffalo,NY,14203,42.889158874773216,-78.87325307414126
Manufacturers and Traders Trust Company,Frankfort,Full Service Brick and Mortar Office,134 East Main Street,Frankfort,NY,13340,43.038267801806406,-75.0699737204106
Manufacturers and Traders Trust Company,Fredonia,Full Service Brick and Mortar Office,1 East Main Street,Fredonia,NY,14063,42.439887,-79.331058
Manufacturers and Traders Trust Company,Fredonia Drive-In Facility,Limited Service Facility Office,24 East Main Street,Fredonia,NY,14063,42.44044543799395,-79.33072975549646
Manufacturers and Traders Trust Company,Fremont,Full Service Brick and Mortar Office,7095 Manlius Center Road,East Syracuse,NY,13057,43.06237880714385,-76.0319101522304
Manufacturers and Traders Trust Company,Garden City Business Banking Center,Full Service Brick and Mortar Office,845 Franklin Avenue,Garden City,NY,11530,40.72785300000001,-73.6346385
Manufacturers and Traders Trust Company,Gramercy East,Full Service Brick and Mortar Office,397 First Avenue,New York,NY,10010,40.73715175068777,-73.97844539474009
Manufacturers and Traders Trust Company,Grand Concourse,Full Service Brick and Mortar Office,2460 Grand Concourse,Bronx,NY,10458,40.86135899999999,-73.89734849999999
Manufacturers and Traders Trust Company,Grand Island,Full Service Brick and Mortar Office,2381 Grand Island Boulevard,Grand Island,NY,14072,43.02676511954864,-78.96744033449642
Manufacturers and Traders Trust Company,Grand Island Drive- In,Limited Service Facility Office,2381 Grand Island Boulevard,Grand Island,NY,14072,43.02676511954864,-78.96744033449642
Manufacturers and Traders Trust Company,Grant Street,Full Service Brick and Mortar Office,130 Grant Street,Buffalo,NY,14213,42.91753447376036,-78.89072073217508
Manufacturers and Traders Trust Company,Great Neck,Full Service Brick and Mortar Office,23-25 North Station Plaza,Great Neck,NY,11021,40.78749166140565,-73.72662896655892
Manufacturers and Traders Trust Company,Great Northern,Full Service Brick and Mortar Office,3945 Route 31,Liverpool,NY,13090,43.18577100000002,-76.23935999999999
Manufacturers and Traders Trust Company,Greece,Full Service Brick and Mortar Office,1282 Long Pond Road,Rochester,NY,14626,43.20844012461771,-77.69594667992999
Manufacturers and Traders Trust Company,Green Hills Drive-In Facility,Limited Service Facility Office,5958 South Salina Street,Syracuse,NY,13205,42.98374799999999,-76.1436135
Manufacturers and Traders Trust Company,Greenport,Full Service Brick and Mortar Office,74825 Main Road,Greenport,NY,11944,41.09958900000001,-72.373554
Manufacturers and Traders Trust Company,Guilderland,Full Service Brick and Mortar Office,"20 Mall, Suite 101 2080 Western Ave",Guilderland,NY,12084,42.697295999999994,-73.8925515
Manufacturers and Traders Trust Company,Hamburg,Full Service Brick and Mortar Office,6000 South Park Avenue,Hamburg,NY,14075,42.732949610046745,-78.82544405661037
Manufacturers and Traders Trust Company,Harlem,Full Service Brick and Mortar Office,310 Lenox Avenue,New York,NY,10027,40.80822471654441,-73.9450011243358
Manufacturers and Traders Trust Company,Harriman,Limited Service Loan Production Office,"100 Triangle Plaza, Suite 19",Harriman,NY,10926,41.27797121928226,-73.77991809064815
Manufacturers and Traders Trust Company,Hauppauge,Full Service Brick and Mortar Office,"140 Adams Avenue, Suite 1a",Hauppauge,NY,11788,40.81480340383171,-73.25600758736745
Manufacturers and Traders Trust Company,Henrietta,Full Service Brick and Mortar Office,1400 Miracle Mile Drive,Rochester,NY,14623,43.082030191759664,-77.63066750926217
Manufacturers and Traders Trust Company,Hertel Parkside,Full Service Brick and Mortar Office,1580 Hertel Avenue,Buffalo,NY,14216,42.94769348516924,-78.8494185
Manufacturers and Traders Trust Company,Highland Village,Full Service Brick and Mortar Office,10 Milton Avenue,Highland,NY,12528,41.71817270718804,-73.96441487683863
Manufacturers and Traders Trust Company,Hilton,Full Service Brick and Mortar Office,2 East Avenue,Hilton,NY,14468,43.288202000288464,-77.79143983902703
Manufacturers and Traders Trust Company,Honeoye Falls,Full Service Brick and Mortar Office,28 North Main Street,Honeoye Falls,NY,14472,42.95382587901766,-77.5901345264006
Manufacturers and Traders Trust Company,Hoosic Valley,Full Service Brick and Mortar Office,1523 Ny Route 67,Schaghticoke,NY,12154,42.90769800000001,-73.584378
Manufacturers and Traders Trust Company,Hopewell Junction,Full Service Brick and Mortar Office,424 Ny Route 376,Hopewell Junction,NY,12533,41.5798459376265,-73.808385875253
Manufacturers and Traders Trust Company,Horseheads,Full Service Brick and Mortar Office,2490 Corning Road,Elmira,NY,14903,42.15012007550915,-76.83371795109393
Manufacturers and Traders Trust Company,Irondequoit,Full Service Brick and Mortar Office,1001 East Ridge Road,Rochester,NY,14621,43.19717055643749,-77.58970967485142
Manufacturers and Traders Trust Company,Irondequoit Hudson,Full Service Brick and Mortar Office,2133 Hudson Avenue,Rochester,NY,14617,43.20720370912924,-77.60080023345235
Manufacturers and Traders Trust Company,Irving Avenue,Full Service Brick and Mortar Office,725 Irving Avenue,Syracuse,NY,13210,43.041608999999994,-76.137525
Manufacturers and Traders Trust Company,Ithaca Main,Full Service Brick and Mortar Office,118 North Tioga Street,Ithaca,NY,14850,42.440247,-76.4971425
Manufacturers and Traders Trust Company,Jamestown - South Side,Full Service Brick and Mortar Office,737 Foote Avenue,Jamestown,NY,14701,42.080606548444734,-79.2288439958164
Manufacturers and Traders Trust Company,Jamestown Drive-In,Limited Service Facility Office,One West Sixth Street,Jamestown,NY,14701,42.097774916274986,-79.24935147615794
Manufacturers and Traders Trust Company,Jamesville,Full Service Brick and Mortar Office,6499 East Seneca Turnpike,Jamesville,NY,13078,42.99176596225975,-76.07099473688614
Manufacturers and Traders Trust Company,Jefferson,Full Service Brick and Mortar Office,1300 Jefferson Avenue,Buffalo,NY,14208,42.910515000000004,-78.85434599999999
Manufacturers and Traders Trust Company,Jefferson Plaza,Full Service Brick and Mortar Office,4 Jefferson Plaza,Poughkeepsie,NY,12601,41.70187729643937,-73.93445211073923
Manufacturers and Traders Trust Company,Jericho,Full Service Brick and Mortar Office,"50 Jericho Quadrangle, Suite 120",Jericho,NY,11753,40.78429199999999,-73.55664
Manufacturers and Traders Trust Company,Johnson City,Full Service Brick and Mortar Office,20 Jenison Avenue,Johnson City,NY,13790,42.1137536781391,-75.95304128106919
Manufacturers and Traders Trust Company,Kenmore,Full Service Brick and Mortar Office,2882 Delaware Avenue,Buffalo,NY,14217,42.962661,-78.870411
Manufacturers and Traders Trust Company,Kensington,Full Service Brick and Mortar Office,3037 Bailey Avenue,Buffalo,NY,14215,42.93755100000001,-78.8130315
Manufacturers and Traders Trust Company,Kingsway Retirement Home,Full Service Brick and Mortar Office,5000 Queen Philomena Boulevard,Schenectady,NY,12304,42.77475570777291,-73.91777782431186
Manufacturers and Traders Trust Company,Kirkwood,Full Service Brick and Mortar Office,"869 Us Route 11, 5 Mile Point Shopping Center",Kirkwood,NY,13795,42.09164420354715,-75.82439082066163
Manufacturers and Traders Trust Company,Lafayette,Full Service Brick and Mortar Office,Route 11 And Route 20,La Fayette,NY,13084,42.89211900000001,-76.105422
Manufacturers and Traders Trust Company,Lagrange,Full Service Brick and Mortar Office,1100 Route 55,Lagrangeville,NY,12540,41.67147600000001,-73.802709
Manufacturers and Traders Trust Company,Lakewood,Full Service Brick and Mortar Office,281 East Fairmount Avenue,Lakewood,NY,14750,42.098286570661735,-79.30712749209414
Manufacturers and Traders Trust Company,Lancaster,Full Service Brick and Mortar Office,5226 Broadway,Lancaster,NY,14086,42.90093447250763,-78.68055486139946
Manufacturers and Traders Trust Company,Larchmont,Full Service Brick and Mortar Office,2040 Boston Post Road,Larchmont,NY,10538,40.93074375021636,-73.750158899821
Manufacturers and Traders Trust Company,Latham,Full Service Brick and Mortar Office,595 New Loudon Road,Latham,NY,12110,42.727293,-73.75990949999999
Manufacturers and Traders Trust Company,Latta-Long Pond,Full Service Brick and Mortar Office,3165 Latta Road,Rochester,NY,14612,43.252997660800084,-77.69583330030584
Manufacturers and Traders Trust Company,Liberty,Full Service Brick and Mortar Office,1983 Route 52 East,Liberty,NY,12754,41.784216197888654,-74.72144427736542
Manufacturers and Traders Trust Company,Little Falls,Full Service Brick and Mortar Office,501 East Main Street,Little Falls,NY,13365,43.04339750871391,-74.85911060877734
Manufacturers and Traders Trust Company,Liverpool,Full Service Brick and Mortar Office,203 Cypress Street,Liverpool,NY,13088,43.101800999999995,-76.205646
Manufacturers and Traders Trust Company,Lockport,Full Service Brick and Mortar Office,118 Walnut Street,Lockport,NY,14094,43.168895592273145,-78.69151181334757
Manufacturers and Traders Trust Company,Long Island City Bbc,Full Service Brick and Mortar Office,1030 Jackson Avenue,Long Island City,NY,11101,40.742064,-73.95320699999999
Manufacturers and Traders Trust Company,Lyell,Full Service Brick and Mortar Office,1385 Lyell Avenue,Rochester,NY,14606,43.164628807086515,-77.66207424271452
Manufacturers and Traders Trust Company,Lyndonville,Full Service Brick and Mortar Office,3 South Main Street,Lyndonville,NY,14098,43.321122,-78.388443
Manufacturers and Traders Trust Company,M&T Place,Limited Service Administrative Office,255 East Avenue,Rochester,NY,14604,43.15588179237133,-77.59774472537362
Manufacturers and Traders Trust Company,Madison South,Full Service Brick and Mortar Office,95 Madison Ave,New York,NY,10016,40.74444777462638,-73.9853392322985
Manufacturers and Traders Trust Company,Main Cedar,Full Service Brick and Mortar Office,750 Main Street,Niagara Falls,NY,14301,43.09578487067912,-79.05567314282398
Manufacturers and Traders Trust Company,Main Delavan,Full Service Brick and Mortar Office,1877 Main Street,Buffalo,NY,14208,42.923101737145956,-78.85628895363276
Manufacturers and Traders Trust Company,Mamaroneck,Full Service Brick and Mortar Office,300 Mamaroneck Avenue,Mamaroneck,NY,10543,40.95089100000001,-73.735002
Manufacturers and Traders Trust Company,Manlius,Full Service Brick and Mortar Office,204 Fayette Street,Manlius,NY,13104,43.0028276214437,-75.98088585356932
Manufacturers and Traders Trust Company,Manufacturers And Traders Trust Comp,Full Service Brick and Mortar Office,One M And T Plaza,Buffalo,NY,14203,42.883879937821085,-78.87494992945382
Manufacturers and Traders Trust Company,Mayville,Full Service Brick and Mortar Office,76 South Erie Street,Mayville,NY,14757,42.252501675572574,-79.50268275754527
Manufacturers and Traders Trust Company,Melville Business Banking Center Bra,Full Service Brick and Mortar Office,401 Broad Hollow Road,Melville,NY,11747,40.77822599999999,-73.418823
Manufacturers and Traders Trust Company,Middletown,Full Service Brick and Mortar Office,Route 17m At Route 6,Middletown,NY,10940,41.420142000000006,-74.4274485
Manufacturers and Traders Trust Company,Midland Beach,Full Service Brick and Mortar Office,2212 Hylan Boulevard,Staten Island,NY,10306,40.57663500000001,-74.1030705
Manufacturers and Traders Trust Company,Military Road,Full Service Brick and Mortar Office,880 Military Road,Niagara Falls,NY,14304,43.09127989673392,-78.96889773662635
Manufacturers and Traders Trust Company,Millbrook,Full Service Brick and Mortar Office,"2509 Route 44, Hamlet Of Salt Point",Pleasant Valley,NY,12569,41.78267099999999,-73.757745
Manufacturers and Traders Trust Company,Miller Place,Full Service Retail Office,301 Route 25a,Miller Place,NY,11764,40.941424046259,-72.99132083256012
Manufacturers and Traders Trust Company,Mohawk Acres,Full Service Brick and Mortar Office,1746 Black River Boulevard,Rome,NY,13440,43.23234984540367,-75.43811192977097
Manufacturers and Traders Trust Company,Molloy Road,Full Service Brick and Mortar Office,6195 East Molloy Rd,East Syracuse,NY,13057,43.10004599999999,-76.091247
Manufacturers and Traders Trust Company,Monroe,Full Service Brick and Mortar Office,745 State Route 17m,Monroe,NY,10950,41.33121299999999,-74.1924945
Manufacturers and Traders Trust Company,Monsey,Full Service Brick and Mortar Office,66 Route 59,Monsey,NY,10952,41.1077154316173,-74.06552350014422
Manufacturers and Traders Trust Company,Monticello,Full Service Brick and Mortar Office,4446 Route 42,Monticello,NY,12701,41.66874899999999,-74.672991
Manufacturers and Traders Trust Company,Motor Bank,Full Service Brick and Mortar Office,444 Erie Boulevard East,Syracuse,NY,13202,43.050528000000014,-76.1461245
Manufacturers and Traders Trust Company,Mount Kisco,Full Service Brick and Mortar Office,251 Main Street,Mount Kisco,NY,10549,41.20166214626164,-73.7258477868005
Manufacturers and Traders Trust Company,New City,Full Service Brick and Mortar Office,228 South Main Street,New City,NY,10956,41.140181882614876,-73.99051360299022
Manufacturers and Traders Trust Company,New Hartford,Full Service Brick and Mortar Office,6 New Hartford Shopping Center,New Hartford,NY,13413,43.076947108326806,-75.29613900914853
Manufacturers and Traders Trust Company,New Paltz,Full Service Brick and Mortar Office,191 Main Street,New Paltz,NY,12561,41.74604099999999,-74.0776815
Manufacturers and Traders Trust Company,New Rochelle,Full Service Brick and Mortar Office,88 Fourth Street,New Rochelle,NY,10801,40.910297367026445,-73.79657075684497
Manufacturers and Traders Trust Company,Newburgh,Full Service Brick and Mortar Office,5075 Route 9w,Newburgh,NY,12550,41.527827,-74.019312
